id,brand,model,year,fuel,price
2415,BMW,R 1150 R   (2001-2007),2005,2,9482
2415,BMW,R 1150 R Rockster   (2004-2008),2005,2,10149
2415,BMW,R 1150 RS   (2002-2006),2005,2,1825
2415,BMW,R 1150 RT   (2001-2006),2005,2,7495
2415,BMW,R 1200 C   (2000-2007),2005,2,8007
2415,BMW,R 1200 C Montauk   (2004-2008),2005,2,10449
2415,BMW,R 1200 GS   (2004-2007),2005,2,7678
2415,BMW,R 1200 RS   (2005-2008),2005,2,3872
2415,BMW,R 1200 RT 110cv   (2005-2009),2005,2,8355
2415,BMW,R 1200 RT 98cv   (2005-2009),2005,2,7659
2415,BMW,R 1200 S   (1997-2006),2005,2,4595
2415,BMW,R 1200 ST   (2005-2010),2005,2,10103
2415,BMW,R 850 C   (2000-2007),2005,2,4636
2415,BMW,R 850 R   (2002-2009),2005,2,4656
2415,BMW,F 650   (1997-2008),2006,2,9936
2415,BMW,F 650 CS Scarver   (2002-2007),2006,2,2822
2415,BMW,F 650 FL   (1997-2008),2006,2,4403
2415,BMW,F 650 GS   (2004-2007),2006,2,8147
2415,BMW,F 650 GS Dakar   (2004-2009),2006,2,3032
2415,BMW,F 800 S   (2006-2012),2006,2,10497
2415,BMW,F 800 ST   (2006-2010),2006,2,5424
2415,BMW,HP2 Enduro   (2006-2009),2006,2,8836
2415,BMW,K 1200 GT   (2003-2009),2006,2,4312
2415,BMW,K 1200 LT   (1999-2009),2006,2,9188
2415,BMW,K 1200 R   (2005-2009),2006,2,9209
2415,BMW,K 1200 RS   (1999-2009),2006,2,10223
2415,BMW,K 1200 S   (2005-2009),2006,2,8368
2415,BMW,R 1100 R   (1997-2008),2006,2,6009
2415,BMW,R 1100 RS   (1997-2008),2006,2,7851
2415,BMW,R 1100 S   (1998-2007),2006,2,6113
2415,BMW,R 1150 GS   (2000-2006),2006,2,6824
2415,BMW,R 1150 GS Adventure   (2004-2006),2006,2,8303
2415,BMW,R 1150 R   (2001-2007),2006,2,10339
2415,BMW,R 1150 R Rockster   (2004-2008),2006,2,3553
2415,BMW,R 1150 RS   (2002-2006),2006,2,9325
2415,BMW,R 1150 RT   (2001-2006),2006,2,8257
2415,BMW,R 1200 C   (2000-2007),2006,2,7674
2415,BMW,R 1200 C Montauk   (2004-2008),2006,2,6514
2415,BMW,R 1200 GS   (2004-2007),2006,2,10199
2415,BMW,R 1200 GS Adventure 105cv   (2006-2009),2006,2,3541
2415,BMW,R 1200 GS Adventure 98cv   (2006-2009),2006,2,5122
2415,BMW,R 1200 RS   (2005-2008),2006,2,9688
2415,BMW,R 1200 RT 110cv   (2005-2009),2006,2,2555
2415,BMW,R 1200 RT 98cv   (2005-2009),2006,2,9313
2415,BMW,R 1200 S   (1997-2006),2006,2,6799
2415,BMW,R 1200 ST   (2005-2010),2006,2,1758
2415,BMW,R 850 C   (2000-2007),2006,2,10370
2415,BMW,R 850 R   (2002-2009),2006,2,6395
2415,BMW,F 650   (1997-2008),2007,2,2886
2415,BMW,F 650 CS Scarver   (2002-2007),2007,2,10814
2415,BMW,F 650 FL   (1997-2008),2007,2,10918
2415,BMW,F 650 GS   (2004-2007),2007,2,4038
2415,BMW,F 650 GS Dakar   (2004-2009),2007,2,2767
2415,BMW,F 800 S   (2006-2012),2007,2,9523
2415,BMW,F 800 ST   (2006-2010),2007,2,4972
2415,BMW,G 450 X   (2007-2009),2007,2,9508
2415,BMW,G 650 XChallenge   (2007-2010),2007,2,10980
2415,BMW,G 650 Xcountry   (2007-2010),2007,2,6132
2415,BMW,G 650 Xmoto   (2007-2010),2007,2,7143
2415,BMW,HP2 Enduro   (2006-2009),2007,2,4999
2415,BMW,HP2 Megamoto   (2007-2011),2007,2,5523
2415,BMW,K 1200 GT   (2003-2009),2007,2,5314
2415,BMW,K 1200 LT   (1999-2009),2007,2,6966
2415,BMW,K 1200 R   (2005-2009),2007,2,8709
2415,BMW,K 1200 R Sport   (2007-2011),2007,2,5322
2415,BMW,K 1200 RS   (1999-2009),2007,2,5178
2415,BMW,K 1200 S   (2005-2009),2007,2,10198
2415,BMW,R 1100 R   (1997-2008),2007,2,5555
2415,BMW,R 1100 RS   (1997-2008),2007,2,10661
2415,BMW,R 1100 S   (1998-2007),2007,2,2249
2415,BMW,R 1150 R   (2001-2007),2007,2,9239
2415,BMW,R 1150 R Rockster   (2004-2008),2007,2,8020
2415,BMW,R 1200 C   (2000-2007),2007,2,2642
2415,BMW,R 1200 C Montauk   (2004-2008),2007,2,3572
2415,BMW,R 1200 GS   (2004-2007),2007,2,2798
2415,BMW,R 1200 GS 105cv   (2007-2010),2007,2,2733
2415,BMW,R 1200 GS 98cv   (2007-2010),2007,2,10498
2415,BMW,R 1200 GS Adventure 105cv   (2006-2009),2007,2,10000
2415,BMW,R 1200 GS Adventure 98cv   (2006-2009),2007,2,9391
2415,BMW,R 1200 R   (2007-2010),2007,2,8164
2415,BMW,R 1200 RS   (2005-2008),2007,2,9853
2415,BMW,R 1200 RT 110cv   (2005-2009),2007,2,5795
2415,BMW,R 1200 RT 98cv   (2005-2009),2007,2,10881
2415,BMW,R 1200 S   (2007-2012),2007,2,9487
2415,BMW,R 1200 ST   (2005-2010),2007,2,3628
2415,BMW,R 850 C   (2000-2007),2007,2,2846
2415,BMW,R 850 R   (2002-2009),2007,2,2238
2415,BMW,F 650   (1997-2008),2008,2,6748
2415,BMW,F 650 FL   (1997-2008),2008,2,4254
2415,BMW,F 650 GS   (2008-2012),2008,2,9179
2415,BMW,F 650 GS Dakar   (2004-2009),2008,2,10564
2415,BMW,F 800 GS   (2008-2012),2008,2,7133
2415,BMW,F 800 S   (2006-2012),2008,2,7146
2415,BMW,F 800 ST   (2006-2010),2008,2,4150
2415,BMW,G 450 X   (2007-2009),2008,2,2478
2415,BMW,G 650 GS   (2008-2010),2008,2,8071
2415,BMW,G 650 XChallenge   (2007-2010),2008,2,8870
2415,BMW,G 650 Xcountry   (2007-2010),2008,2,8916
2415,BMW,G 650 Xmoto   (2007-2010),2008,2,2108
2415,BMW,HP2 Enduro   (2006-2009),2008,2,3947
2415,BMW,HP2 Megamoto   (2007-2011),2008,2,7883
2415,BMW,HP2 Sport   (2008-2012),2008,2,7774
2415,BMW,K 1200 GT   (2003-2009),2008,2,6418
2415,BMW,K 1200 LT   (1999-2009),2008,2,9376
2415,BMW,K 1200 R   (2005-2009),2008,2,7861
2415,BMW,K 1200 R Sport   (2007-2011),2008,2,2938
2415,BMW,K 1200 RS   (1999-2009),2008,2,10656
2415,BMW,K 1200 S   (2005-2009),2008,2,5361
2415,BMW,K 1300 GT   (2008-2013),2008,2,8833
2415,BMW,R 1100 R   (1997-2008),2008,2,7265
2415,BMW,R 1100 RS   (1997-2008),2008,2,4664
2415,BMW,R 1150 R Rockster   (2004-2008),2008,2,2831
2415,BMW,R 1200 C Montauk   (2004-2008),2008,2,8877
2415,BMW,R 1200 GS 105cv   (2007-2010),2008,2,10088
2415,BMW,R 1200 GS 98cv   (2007-2010),2008,2,1660
2415,BMW,R 1200 GS Adventure 105cv   (2006-2009),2008,2,9583
2415,BMW,R 1200 GS Adventure 98cv   (2006-2009),2008,2,8001
2415,BMW,R 1200 R   (2007-2010),2008,2,10312
2415,BMW,R 1200 RS   (2005-2008),2008,2,4694
2415,BMW,R 1200 RT 110cv   (2005-2009),2008,2,9169
2415,BMW,R 1200 RT 98cv   (2005-2009),2008,2,7676
2415,BMW,R 1200 S   (2007-2012),2008,2,8561
2415,BMW,R 1200 ST   (2005-2010),2008,2,3221
2415,BMW,R 850 R   (2002-2009),2008,2,8128
2415,BMW,F 650 GS   (2008-2012),2009,2,10048
2415,BMW,F 650 GS Dakar   (2004-2009),2009,2,3783
2415,BMW,F 800 GS   (2008-2012),2009,2,7366
2415,BMW,F 800 R   (2009-2011),2009,2,1548
2415,BMW,F 800 R CHRIS PFEIFFER EDITION   (2009-2010),2009,2,6663
2415,BMW,F 800 R CHRIS PFEIFFER EDITION ABS   (2009-2010),2009,2,5080
2415,BMW,F 800 S   (2006-2012),2009,2,6313
2415,BMW,F 800 ST   (2006-2010),2009,2,1867
2415,BMW,G 450 X   (2007-2009),2009,2,9507
2415,BMW,G 650 GS   (2008-2010),2009,2,4749
2415,BMW,G 650 XChallenge   (2007-2010),2009,2,4514
2415,BMW,G 650 Xcountry   (2007-2010),2009,2,9073
2415,BMW,G 650 Xmoto   (2007-2010),2009,2,6247
2415,BMW,HP2 Enduro   (2006-2009),2009,2,9335
2415,BMW,HP2 Megamoto   (2007-2011),2009,2,3275
2415,BMW,HP2 Sport   (2008-2012),2009,2,2105
2415,BMW,K 1200 GT   (2003-2009),2009,2,10351
2415,BMW,K 1200 LT   (1999-2009),2009,2,5719
2415,BMW,K 1200 R   (2005-2009),2009,2,2992
2415,BMW,K 1200 R Sport   (2007-2011),2009,2,7786
2415,BMW,K 1200 RS   (1999-2009),2009,2,4621
2415,BMW,K 1200 S   (2005-2009),2009,2,4164
2415,BMW,K 1300 GT   (2008-2013),2009,2,3765
2415,BMW,K 1300 R   (2009-2013),2009,2,5973
2415,BMW,K 1300 S   (2009-2015),2009,2,9416
2415,BMW,R 1200 GS 105cv   (2007-2010),2009,2,4350
2415,BMW,R 1200 GS 98cv   (2007-2010),2009,2,4746
2415,BMW,R 1200 GS Adventure 105cv   (2006-2009),2009,2,6507
2415,BMW,R 1200 GS Adventure 98cv   (2006-2009),2009,2,4142
2415,BMW,R 1200 GS EdiciÃ³n Limitada 15 aniversario   (2009-2010),2009,2,5962
2415,BMW,R 1200 R   (2007-2010),2009,2,1930
2415,BMW,R 1200 RT 110cv   (2005-2009),2009,2,6606
2415,BMW,R 1200 RT 98cv   (2005-2009),2009,2,2546
2415,BMW,R 1200 S   (2007-2012),2009,2,2698
2415,BMW,R 1200 ST   (2005-2010),2009,2,10788
2415,BMW,R 850 R   (2002-2009),2009,2,4020
2415,BMW,S 1000 RR   (2009-2011),2009,2,2042
2415,BMW,S 1000 RR   (2009),2009,2,1757
2415,BMW,F 650 GS   (2008-2012),2010,2,3397
2415,BMW,F 800 GS   (2008-2012),2010,2,2553
2415,BMW,F 800 R   (2009-2011),2010,2,6880
2415,BMW,F 800 R CHRIS PFEIFFER EDITION   (2009-2010),2010,2,8568
2415,BMW,F 800 R CHRIS PFEIFFER EDITION ABS   (2009-2010),2010,2,3753
2415,BMW,F 800 S   (2006-2012),2010,2,6850
2415,BMW,F 800 ST   (2006-2010),2010,2,6135
2415,BMW,G 450 X   (2010),2010,2,2842
2415,BMW,G 650 GS   (2008-2010),2010,2,4368
2415,BMW,G 650 XChallenge   (2007-2010),2010,2,2246
2415,BMW,G 650 Xcountry   (2007-2010),2010,2,10922
2415,BMW,G 650 Xmoto   (2007-2010),2010,2,6804
2415,BMW,HP2 Megamoto   (2007-2011),2010,2,2596
2415,BMW,HP2 Sport   (2008-2012),2010,2,10758
2415,BMW,K 1200 GT   (2010),2010,2,6042
2415,BMW,K 1200 LT   (2010-2012),2010,2,7289
2415,BMW,K 1200 R Sport   (2007-2011),2010,2,7552
2415,BMW,K 1300 GT   (2008-2013),2010,2,7076
2415,BMW,K 1300 GT Exclusive Edition   (2010-2013),2010,2,7939
2415,BMW,K 1300 R   (2009-2013),2010,2,9335
2415,BMW,K 1300 S   (2009-2015),2010,2,8930
2415,BMW,R 1200 GS   (2010-2013),2010,2,8514
2415,BMW,R 1200 GS 105cv   (2007-2010),2010,2,3270
2415,BMW,R 1200 GS 98cv   (2007-2010),2010,2,6089
2415,BMW,R 1200 GS Adventure   (2010-2013),2010,2,10427
2415,BMW,R 1200 GS EdiciÃ³n Limitada 15 aniversario   (2009-2010),2010,2,5219
2415,BMW,R 1200 R   (2007-2010),2010,2,1753
2415,BMW,R 1200 RT   (2010-2013),2010,2,3000
2415,BMW,R 1200 S   (2007-2012),2010,2,3439
2415,BMW,R 1200 ST   (2005-2010),2010,2,7631
2415,BMW,S 1000 RR   (2009-2011),2010,2,3683
2415,BMW,F 650 GS   (2008-2012),2011,2,8049
2415,BMW,F 650 GS 30 YEARS GS   (2011-2014),2011,2,8863
2415,BMW,F 800 GS   (2008-2012),2011,2,3779
2415,BMW,F 800 GS 30 YEARS GS   (2011-2012),2011,2,9301
2415,BMW,F 800 GS Triple Black   (2011-2013),2011,2,5161
2415,BMW,F 800 R   (2009-2011),2011,2,10319
2415,BMW,F 800 S   (2006-2012),2011,2,9369
2415,BMW,F 800 ST   (2011-2013),2011,2,6522
2415,BMW,G 650 GS   (2011-2017),2011,2,4987
2415,BMW,G 650 GS Sertao   (2011-2014),2011,2,5518
2415,BMW,HP2 Megamoto   (2007-2011),2011,2,2650
2415,BMW,HP2 Sport   (2008-2012),2011,2,3662
2415,BMW,K 1200 LT   (2010-2012),2011,2,7787
2415,BMW,K 1200 R Sport   (2007-2011),2011,2,7795
2415,BMW,K 1300 GT   (2008-2013),2011,2,9685
2415,BMW,K 1300 GT Exclusive Edition   (2010-2013),2011,2,10221
2415,BMW,K 1300 R   (2009-2013),2011,2,3126
2415,BMW,K 1300 S   (2009-2015),2011,2,6528
2415,BMW,K 1600 GT   (2011-2016),2011,2,6635
2415,BMW,K 1600 GTL   (2011-2016),2011,2,5402
2415,BMW,R 1200 GS   (2010-2013),2011,2,3612
2415,BMW,R 1200 GS 30 YEARS GS   (2011-2013),2011,2,6811
2415,BMW,R 1200 GS Adventure   (2010-2013),2011,2,10652
2415,BMW,R 1200 GS ADVENTURE 30 YEARS GS   (2011-2013),2011,2,10700
2415,BMW,R 1200 GS TRIPLE BLACK   (2011-2013),2011,2,5923
2415,BMW,R 1200 R   (2011-2014),2011,2,3473
2415,BMW,R 1200 R CLASSIC   (2011-2012),2011,2,8391
2415,BMW,R 1200 RT   (2010-2013),2011,2,8292
2415,BMW,R 1200 S   (2007-2012),2011,2,4138
2415,BMW,S 1000 RR   (2009-2011),2011,2,10205
2415,BMW,C 600 Sport   (2012-2013),2012,2,5419
2415,BMW,C 650 GT   (2012-2013),2012,2,6771
2415,BMW,F 650 GS   (2008-2012),2012,2,2955
2415,BMW,F 650 GS 30 YEARS GS   (2011-2014),2012,2,8348
2415,BMW,F 700 GS   (2012-2015),2012,2,9161
2415,BMW,F 800 GS   (2008-2012),2012,2,8397
2415,BMW,F 800 GS   (2012-2015),2012,2,4661
2415,BMW,F 800 GS 30 YEARS GS   (2011-2012),2012,2,4824
2415,BMW,F 800 GS Triple Black   (2011-2013),2012,2,6389
2415,BMW,F 800 R   (2012-2014),2012,2,7051
2415,BMW,F 800 R  35 kW (2012-2019),2012,2,9753
2415,BMW,F 800 S   (2006-2012),2012,2,4792
2415,BMW,F 800 ST   (2011-2013),2012,2,6988
2415,BMW,G 650 GS   (2011-2017),2012,2,3128
2415,BMW,G 650 GS Sertao   (2011-2014),2012,2,7589
2415,BMW,HP2 Sport   (2008-2012),2012,2,4828
2415,BMW,HP4   (2012-2016),2012,2,7049
2415,BMW,K 1200 LT   (2010-2012),2012,2,10578
2415,BMW,K 1300 GT   (2008-2013),2012,2,5331
2415,BMW,K 1300 GT Exclusive Edition   (2010-2013),2012,2,6656
2415,BMW,K 1300 R   (2009-2013),2012,2,5201
2415,BMW,K 1300 S   (2009-2015),2012,2,6611
2415,BMW,K 1300 S HP   (2012-2015),2012,2,7233
2415,BMW,K 1600 GT   (2011-2016),2012,2,6703
2415,BMW,K 1600 GTL   (2011-2016),2012,2,5695
2415,BMW,R 1200 GS   (2010-2013),2012,2,3955
2415,BMW,R 1200 GS 30 YEARS GS   (2011-2013),2012,2,6407
2415,BMW,R 1200 GS Adventure   (2010-2013),2012,2,2152
2415,BMW,R 1200 GS ADVENTURE 30 YEARS GS   (2011-2013),2012,2,2435
2415,BMW,R 1200 GS Rallye   (2012-2013),2012,2,6172
2415,BMW,R 1200 GS TRIPLE BLACK   (2011-2013),2012,2,7794
2415,BMW,R 1200 R   (2011-2014),2012,2,10346
2415,BMW,R 1200 R CLASSIC   (2011-2012),2012,2,9795
2415,BMW,R 1200 RT   (2010-2013),2012,2,10441
2415,BMW,R 1200 S   (2007-2012),2012,2,8639
2415,BMW,S 1000 RR   (2012-2014),2012,2,4203
2415,BMW,C 600 Sport   (2012-2013),2013,2,8762
2415,BMW,C 650 GT   (2012-2013),2013,2,7839
2415,BMW,F 650 GS 30 YEARS GS   (2011-2014),2013,2,7668
2415,BMW,F 700 GS   (2012-2015),2013,2,8477
2415,BMW,F 800 GS   (2012-2015),2013,2,4736
2415,BMW,F 800 GS Adventure   (2013-2018),2013,2,7938
2415,BMW,F 800 GS Triple Black   (2011-2013),2013,2,5902
2415,BMW,F 800 GT   (2013-2016),2013,2,5893
2415,BMW,F 800 R   (2012-2014),2013,2,10687
2415,BMW,F 800 R  35 kW (2012-2019),2013,2,3060
2415,BMW,F 800 ST   (2011-2013),2013,2,7172
2415,BMW,G 650 GS   (2011-2017),2013,2,8073
2415,BMW,G 650 GS Sertao   (2011-2014),2013,2,10927
2415,BMW,HP4   (2012-2016),2013,2,5717
2415,BMW,K 1300 GT   (2008-2013),2013,2,1931
2415,BMW,K 1300 GT Exclusive Edition   (2010-2013),2013,2,6894
2415,BMW,K 1300 R   (2009-2013),2013,2,3302
2415,BMW,K 1300 S   (2009-2015),2013,2,2769
2415,BMW,K 1300 S HP   (2012-2015),2013,2,8694
2415,BMW,K 1600 GT   (2011-2016),2013,2,9983
2415,BMW,K 1600 GTL   (2011-2016),2013,2,7984
2415,BMW,R 1200 GS   (2010-2013),2013,2,5121
2415,BMW,R 1200 GS   (2013-2016),2013,2,3850
2415,BMW,R 1200 GS 30 YEARS GS   (2011-2013),2013,2,7582
2415,BMW,R 1200 GS Adventure   (2010-2013),2013,2,8296
2415,BMW,R 1200 GS ADVENTURE 30 YEARS GS   (2011-2013),2013,2,3079
2415,BMW,R 1200 GS Adventure 90 Aniversario   (2013),2013,2,10196
2415,BMW,R 1200 GS Rallye   (2012-2013),2013,2,6439
2415,BMW,R 1200 GS TRIPLE BLACK   (2011-2013),2013,2,4107
2415,BMW,R 1200 R   (2011-2014),2013,2,9715
2415,BMW,R 1200 R 90 Aniversario   (2013-2014),2013,2,6839
2415,BMW,R 1200 RT   (2010-2013),2013,2,7176
2415,BMW,R 1200 RT 90 Aniversario   (2013-2014),2013,2,9766
2415,BMW,S 1000 RR   (2012-2014),2013,2,9172
2415,BMW,C 600 Sport   (2014-2015),2014,2,2877
2415,BMW,C 600 Sport  EdiciÃ³n Especial (2014-2015),2014,2,4726
2415,BMW,C 650 GT   (2014-2015),2014,2,10780
2415,BMW,C 650 GT  EdiciÃ³n Especial (2014-2015),2014,2,4597
2415,BMW,F 650 GS 30 YEARS GS   (2011-2014),2014,2,9877
2415,BMW,F 700 GS   (2012-2015),2014,2,1630
2415,BMW,F 800 GS   (2012-2015),2014,2,3898
2415,BMW,F 800 GS Adventure   (2013-2018),2014,2,5412
2415,BMW,F 800 GT   (2013-2016),2014,2,9214
2415,BMW,F 800 R   (2012-2014),2014,2,10417
2415,BMW,F 800 R  35 kW (2012-2019),2014,2,9513
2415,BMW,G 650 GS   (2011-2017),2014,2,4147
2415,BMW,G 650 GS Sertao   (2011-2014),2014,2,1703
2415,BMW,HP4   (2012-2016),2014,2,3226
2415,BMW,K 1300 S   (2009-2015),2014,2,9055
2415,BMW,K 1300 S HP   (2012-2015),2014,2,8384
2415,BMW,K 1600 GT   (2011-2016),2014,2,10891
2415,BMW,K 1600 GT Sport   (2014-2017),2014,2,4741
2415,BMW,K 1600 GTL   (2011-2016),2014,2,9586
2415,BMW,K 1600 GTL  Exclusive (2014-2016),2014,2,8098
2415,BMW,R 1200 GS   (2013-2016),2014,2,3770
2415,BMW,R 1200 GS Adventure   (2014-2018),2014,2,6817
2415,BMW,R 1200 R   (2011-2014),2014,2,2664
2415,BMW,R 1200 R 90 Aniversario   (2013-2014),2014,2,1830
2415,BMW,R 1200 R Darkwhite   (2014),2014,2,5593
2415,BMW,R 1200 RT   (2014-2018),2014,2,9356
2415,BMW,R 1200 RT 90 Aniversario   (2013-2014),2014,2,3049
2415,BMW,R nineT   (2014-2016),2014,2,4699
2415,BMW,S 1000 R   (2014-2016),2014,2,7162
2415,BMW,S 1000 RR   (2012-2014),2014,2,6482
2415,BMW,Special Edition   (2014),2014,2,7954
2415,BMW,C 600 Sport   (2014-2015),2015,2,5979
2415,BMW,C 600 Sport  EdiciÃ³n Especial (2014-2015),2015,2,10315
2415,BMW,C 650 GT   (2014-2015),2015,2,6094
2415,BMW,C 650 GT  EdiciÃ³n Especial (2014-2015),2015,2,4209
2415,BMW,C 650 Sport   (modelo actual),2015,2,10201
2415,BMW,F 700 GS   (2012-2015),2015,2,9538
2415,BMW,F 800 GS   (2012-2015),2015,2,3433
2415,BMW,F 800 GS Adventure   (2013-2018),2015,2,6694
2415,BMW,F 800 GT   (2013-2016),2015,2,1909
2415,BMW,F 800 R  2015 (2015),2015,2,2829
2415,BMW,F 800 R  35 kW (2012-2019),2015,2,4015
2415,BMW,G 650 GS   (2011-2017),2015,2,9350
2415,BMW,HP4   (2012-2016),2015,2,10641
2415,BMW,K 1300 S   (2009-2015),2015,2,6824
2415,BMW,K 1300 S HP   (2012-2015),2015,2,1935
2415,BMW,K 1600 GT   (2011-2016),2015,2,7954
2415,BMW,K 1600 GT Sport   (2014-2017),2015,2,4394
2415,BMW,K 1600 GTL   (2011-2016),2015,2,1568
2415,BMW,K 1600 GTL  Exclusive (2014-2016),2015,2,2502
2415,BMW,R 1200 GS   (2013-2016),2015,2,6107
2415,BMW,R 1200 GS Adventure   (2014-2018),2015,2,2669
2415,BMW,R 1200 R   (2015-2019),2015,2,4946
2415,BMW,R 1200 RS   (2015-2018),2015,2,8166
2415,BMW,R 1200 RT   (2014-2018),2015,2,6710
2415,BMW,R nineT   (2014-2016),2015,2,2730
2415,BMW,S 1000 R   (2014-2016),2015,2,5661
2415,BMW,S 1000 RR   (2015-2016),2015,2,10503
2415,BMW,S 1000 XR   (2015-2016),2015,2,8161
2415,BMW,Special Edition   (2014),2015,2,3285
2415,BMW,C 650  Sport (2016),2016,2,6022
2415,BMW,C 650 GT   (modelo actual),2016,2,8464
2415,BMW,C 650 Sport   (modelo actual),2016,2,9249
2415,BMW,F 700 GS   (2016-2018),2016,2,10161
2415,BMW,F 800 GS   (2016-2018),2016,2,3928
2415,BMW,F 800 GS Adventure   (2013-2018),2016,2,4988
2415,BMW,F 800 GT   (2013-2016),2016,2,2823
2415,BMW,F 800 R  35 kW (2012-2019),2016,2,6444
2415,BMW,F800 R   (2016-2020),2016,2,3962
2415,BMW,G 310 R   (2016-2020),2016,2,7670
2415,BMW,G 650 GS   (2011-2017),2016,2,8283
2415,BMW,HP4   (2012-2016),2016,2,7901
2415,BMW,K 1600 GT   (2011-2016),2016,2,4587
2415,BMW,K 1600 GT Sport   (2014-2017),2016,2,9700
2415,BMW,K 1600 GTL   (2011-2016),2016,2,9033
2415,BMW,K 1600 GTL  Exclusive (2014-2016),2016,2,8468
2415,BMW,R 1200 GS   (2013-2016),2016,2,2028
2415,BMW,R 1200 GS Adventure   (2014-2018),2016,2,8866
2415,BMW,R 1200 R   (2015-2019),2016,2,4096
2415,BMW,R 1200 RS   (2015-2018),2016,2,10769
2415,BMW,R 1200 RT   (2014-2018),2016,2,4990
2415,BMW,R nineT   (2014-2016),2016,2,8794
2415,BMW,R nineT  Scrambler (modelo actual),2016,2,1908
2415,BMW,S 1000 R   (2014-2016),2016,2,5133
2415,BMW,S 1000 RR   (2015-2016),2016,2,5917
2415,BMW,S 1000 XR   (2015-2016),2016,2,6200
2415,BMW,S 1000 XR   (2016-2019),2016,2,5199
2415,BMW,Special Edition   (2014),2016,2,3605
2415,BMW,C 650  Sport (2016),2017,2,3570
2415,BMW,C 650 GT   (modelo actual),2017,2,3082
2415,BMW,C 650 Sport   (modelo actual),2017,2,5672
2415,BMW,C 650 Sport  Akrapovic (2017),2017,2,3109
2415,BMW,F 700 GS   (2016-2018),2017,2,2462
2415,BMW,F 800 GS   (2016-2018),2017,2,6141
2415,BMW,F 800 GS Adventure   (2013-2018),2017,2,1564
2415,BMW,F 800 GT   (2017-2020),2017,2,10548
2415,BMW,F 800 R  35 kW (2012-2019),2017,2,3279
2415,BMW,F800 R   (2016-2020),2017,2,3207
2415,BMW,G 310 GS   (2017-2020),2017,2,4613
2415,BMW,G 310 R   (2016-2020),2017,2,7741
2415,BMW,G 650 GS   (2011-2017),2017,2,1577
2415,BMW,HP4  Race (modelo actual),2017,2,8018
2415,BMW,K 1600  GTL (modelo actual),2017,2,4953
2415,BMW,K 1600 B   (modelo actual),2017,2,10756
2415,BMW,K 1600 GT   (modelo actual),2017,2,8575
2415,BMW,K 1600 GT Sport   (2014-2017),2017,2,5791
2415,BMW,K1600 GTL   (modelo actual),2017,2,8131
2415,BMW,R 1200 GS   (2017-2018),2017,2,8769
2415,BMW,R 1200 GS  Ride (2017-2019),2017,2,4602
2415,BMW,R 1200 GS Adventure   (2014-2018),2017,2,8343
2415,BMW,R 1200 R   (2015-2019),2017,2,10602
2415,BMW,R 1200 RS   (2015-2018),2017,2,8293
2415,BMW,R 1200 RT   (2014-2018),2017,2,8981
2415,BMW,R nineT   (modelo actual),2017,2,5263
2415,BMW,R nineT  Pure (modelo actual),2017,2,10181
2415,BMW,R nineT  Racer (modelo actual),2017,2,4675
2415,BMW,R nineT  Scrambler (modelo actual),2017,2,4718
2415,BMW,R nineT  Urban GS (modelo actual),2017,2,2235
2415,BMW,S 1000 R   (modelo actual),2017,2,10978
2415,BMW,S 1000 RR   (2017-2018),2017,2,9629
2415,BMW,S 1000 XR   (2016-2019),2017,2,1935
2415,BMW,Special Edition   (2014),2017,2,5018
2415,BMW,C 400 X   (2018-2020),2018,2,9116
2415,BMW,C 650  Sport (2016),2018,2,7856
2415,BMW,C 650 GT   (modelo actual),2018,2,5219
2415,BMW,C 650 Sport   (modelo actual),2018,2,1631
2415,BMW,F 700 GS   (2016-2018),2018,2,6611
2415,BMW,F 750  GS (modelo actual),2018,2,10914
2415,BMW,F 800 GS   (2016-2018),2018,2,1862
2415,BMW,F 800 GS Adventure   (2013-2018),2018,2,6124
2415,BMW,F 800 GT   (2017-2020),2018,2,9872
2415,BMW,F 800 R  35 kW (2012-2019),2018,2,1642
2415,BMW,F 850  GS (modelo actual),2018,2,8528
2415,BMW,F 850  GS Adventure (modelo actual),2018,2,8524
2415,BMW,F800 R   (2016-2020),2018,2,2249
2415,BMW,G 310 GS   (2017-2020),2018,2,8046
2415,BMW,G 310 R   (2016-2020),2018,2,8571
2415,BMW,HP4  Race (modelo actual),2018,2,10294
2415,BMW,K 1600  GTL (modelo actual),2018,2,7488
2415,BMW,K 1600 B   (modelo actual),2018,2,7067
2415,BMW,K 1600 Grand America   (modelo actual),2018,2,8954
2415,BMW,K 1600 GT   (modelo actual),2018,2,9107
2415,BMW,K1600 GTL   (modelo actual),2018,2,1922
2415,BMW,R 1200 GS   (2017-2018),2018,2,7305
2415,BMW,R 1200 GS  Ride (2017-2019),2018,2,6352
2415,BMW,R 1200 GS Adventure   (2014-2018),2018,2,7143
2415,BMW,R 1200 R   (2015-2019),2018,2,7786
2415,BMW,R 1200 RS   (2015-2018),2018,2,5956
2415,BMW,R 1200 RT   (2014-2018),2018,2,1684
2415,BMW,R 1250 RT   (2018-2020),2018,2,6573
2415,BMW,R nineT   (modelo actual),2018,2,6199
2415,BMW,R nineT  Pure (modelo actual),2018,2,5786
2415,BMW,R nineT  Racer (modelo actual),2018,2,6061
2415,BMW,R nineT  Scrambler (modelo actual),2018,2,6293
2415,BMW,R nineT  Urban GS (modelo actual),2018,2,7159
2415,BMW,S 1000 R   (modelo actual),2018,2,1621
